,index,FIPS Code,State,Year,Month,Civilian Non-Institutional Population,Labor Force Total,Labor Force Percent of Population,Employment Total,Employment Percent of Population,Unemployment Total,Unemployment Rate
0,25447,1,Alabama,2016,1,"3,808,871","2,138,981",56.2,"2,009,234",52.8,"129,747",6.1
1,25448,2,Alaska,2016,1,"545,180","361,853",66.4,"338,581",62.1,"23,272",6.4
2,25449,4,Arizona,2016,1,"5,334,647","3,220,542",60.4,"3,037,144",56.9,"183,398",5.7
3,25450,5,Arkansas,2016,1,"2,306,098","1,344,484",58.3,"1,288,132",55.9,"56,352",4.2
4,25451,6,California,2016,1,"30,446,733","18,917,326",62.1,"17,843,140",58.6,"1,074,186",5.7
5,25452,37,Los Angeles County,2016,1,"8,020,680","4,974,853",62,"4,694,698",58.5,"280,155",5.6
6,25453,8,Colorado,2016,1,"4,283,491","2,862,652",66.8,"2,767,788",64.6,"94,864",3.3
7,25454,9,Connecticut,2016,1,"2,873,756","1,885,910",65.6,"1,787,016",62.2,"98,894",5.2
8,25455,10,Delaware,2016,1,"750,671","468,654",62.4,"447,512",59.6,"21,142",4.5
9,25456,11,District of Columbia,2016,1,"561,777","392,658",69.9,"367,573",65.4,"25,085",6.4
10,25457,12,Florida,2016,1,"16,458,012","9,746,916",59.2,"9,252,093",56.2,"494,823",5.1
11,25458,13,Georgia,2016,1,"7,828,808","4,752,310",60.7,"4,481,522",57.2,"270,788",5.7
12,25459,15,Hawaii,2016,1,"1,091,566","675,700",61.9,"655,187",60,"20,513",3
13,25460,16,Idaho,2016,1,"1,260,815","805,322",63.9,"774,854",61.5,"30,468",3.8
14,25461,17,Illinois,2016,1,"10,050,720","6,579,309",65.5,"6,171,894",61.4,"407,415",6.2
15,25462,18,Indiana,2016,1,"5,133,138","3,324,395",64.8,"3,170,641",61.8,"153,754",4.6
16,25463,19,Iowa,2016,1,"2,437,374","1,708,738",70.1,"1,646,660",67.6,"62,078",3.6
17,25464,20,Kansas,2016,1,"2,210,492","1,497,864",67.8,"1,438,842",65.1,"59,022",3.9
18,25465,21,Kentucky,2016,1,"3,452,439","1,996,889",57.8,"1,893,069",54.8,"103,820",5.2
19,25466,22,Louisiana,2016,1,"3,578,098","2,134,557",59.7,"2,005,777",56.1,"128,780",6
20,25467,23,Maine,2016,1,"1,092,946","687,907",62.9,"660,486",60.4,"27,421",4
21,25468,24,Maryland,2016,1,"4,707,890","3,145,817",66.8,"3,004,440",63.8,"141,377",4.5
22,25469,25,Massachusetts,2016,1,"5,525,824","3,594,084",65,"3,436,899",62.2,"157,185",4.4
23,25470,26,Michigan,2016,1,"7,900,971","4,808,822",60.9,"4,571,961",57.9,"236,861",4.9
24,25471,27,Minnesota,2016,1,"4,301,291","3,022,956",70.3,"2,908,419",67.6,"114,537",3.8
25,25472,28,Mississippi,2016,1,"2,282,454","1,271,520",55.7,"1,191,631",52.2,"79,889",6.3
26,25473,29,Missouri,2016,1,"4,746,243","3,068,547",64.7,"2,931,518",61.8,"137,029",4.5
27,25474,30,Montana,2016,1,"819,668","521,545",63.6,"498,852",60.9,"22,693",4.4
28,25475,31,Nebraska,2016,1,"1,447,160","1,018,062",70.3,"987,626",68.2,"30,436",3
29,25476,32,Nevada,2016,1,"2,259,069","1,405,588",62.2,"1,317,857",58.3,"87,731",6.2
30,25477,33,New Hampshire,2016,1,"1,093,720","749,043",68.5,"727,313",66.5,"21,730",2.9
31,25478,34,New Jersey,2016,1,"7,021,689","4,497,590",64.1,"4,273,085",60.9,"224,505",5
32,25479,35,New Mexico,2016,1,"1,614,852","940,030",58.2,"878,770",54.4,"61,260",6.5
33,25480,36,New York,2016,1,"15,726,323","9,554,664",60.8,"9,092,379",57.8,"462,285",4.8
34,25481,51000,New York city,2016,1,"6,807,392","4,083,880",60,"3,871,169",56.9,"212,711",5.2
35,25482,37,North Carolina,2016,1,"7,857,596","4,810,316",61.2,"4,555,925",58,"254,391",5.3
36,25483,38,North Dakota,2016,1,"581,531","411,466",70.8,"398,799",68.6,"12,667",3.1
37,25484,39,Ohio,2016,1,"9,143,345","5,743,731",62.8,"5,457,717",59.7,"286,014",5
38,25485,40,Oklahoma,2016,1,"2,982,968","1,832,930",61.4,"1,751,007",58.7,"81,923",4.5
39,25486,41,Oregon,2016,1,"3,249,240","2,020,991",62.2,"1,921,114",59.1,"99,877",4.9
40,25487,42,Pennsylvania,2016,1,"10,225,383","6,467,536",63.2,"6,126,634",59.9,"340,902",5.3
41,25488,44,Rhode Island,2016,1,"857,229","552,571",64.5,"521,873",60.9,"30,698",5.6
42,25489,45,South Carolina,2016,1,"3,858,504","2,285,355",59.2,"2,163,254",56.1,"122,101",5.3
43,25490,46,South Dakota,2016,1,"651,545","454,613",69.8,"441,752",67.8,"12,861",2.8
44,25491,47,Tennessee,2016,1,"5,188,358","3,105,686",59.9,"2,957,506",57,"148,180",4.8
45,25492,48,Texas,2016,1,"20,729,955","13,224,910",63.8,"12,635,778",61,"589,132",4.5
46,25493,49,Utah,2016,1,"2,168,291","1,478,801",68.2,"1,426,877",65.8,"51,924",3.5
47,25494,50,Vermont,2016,1,"515,143","345,245",67,"334,036",64.8,"11,209",3.2
48,25495,51,Virginia,2016,1,"6,523,006","4,232,843",64.9,"4,065,106",62.3,"167,737",4
49,25496,53,Washington,2016,1,"5,679,860","3,610,474",63.6,"3,415,138",60.1,"195,336",5.4
50,25497,54,West Virginia,2016,1,"1,477,257","789,352",53.4,"739,186",50,"50,166",6.4
51,25498,55,Wisconsin,2016,1,"4,556,269","3,105,263",68.2,"2,977,051",65.3,"128,212",4.1
52,25499,56,Wyoming,2016,1,"451,394","301,853",66.9,"286,696",63.5,"15,157",5
53,26083,1,Alabama,2017,1,"3,827,336","2,169,189",56.7,"2,050,155",53.6,"119,034",5.5
54,26084,2,Alaska,2017,1,"547,623","362,577",66.2,"338,607",61.8,"23,970",6.6
55,26085,4,Arizona,2017,1,"5,443,325","3,293,551",60.5,"3,121,383",57.3,"172,168",5.2
56,26086,5,Arkansas,2017,1,"2,319,332","1,343,005",57.9,"1,292,124",55.7,"50,881",3.8
57,26087,6,California,2017,1,"30,706,378","19,104,295",62.2,"18,099,840",58.9,"1,004,455",5.3
58,26088,37,Los Angeles County,2017,1,"8,054,146","5,060,326",62.8,"4,802,414",59.6,"257,912",5.1
59,26089,8,Colorado,2017,1,"4,365,315","2,929,729",67.1,"2,852,981",65.4,"76,748",2.6
60,26090,9,Connecticut,2017,1,"2,877,354","1,906,632",66.3,"1,819,374",63.2,"87,258",4.6
61,26091,10,Delaware,2017,1,"758,922","471,348",62.1,"449,362",59.2,"21,986",4.7
62,26092,11,District of Columbia,2017,1,"569,059","399,527",70.2,"374,510",65.8,"25,017",6.3
63,26093,12,Florida,2017,1,"16,799,082","9,959,680",59.3,"9,495,705",56.5,"463,975",4.7
64,26094,13,Georgia,2017,1,"7,948,388","5,072,698",63.8,"4,807,043",60.5,"265,655",5.2
65,26095,15,Hawaii,2017,1,"1,095,136","682,762",62.3,"665,044",60.7,"17,718",2.6
66,26096,16,Idaho,2017,1,"1,291,268","821,939",63.7,"793,663",61.5,"28,276",3.4
67,26097,17,Illinois,2017,1,"10,046,909","6,496,269",64.7,"6,153,055",61.2,"343,214",5.3
68,26098,18,Indiana,2017,1,"5,164,740","3,315,526",64.2,"3,188,666",61.7,"126,860",3.8
69,26099,19,Iowa,2017,1,"2,448,593","1,687,324",68.9,"1,630,667",66.6,"56,657",3.4
70,26100,20,Kansas,2017,1,"2,216,729","1,484,359",67,"1,426,926",64.4,"57,433",3.9
71,26101,21,Kentucky,2017,1,"3,469,500","2,040,998",58.8,"1,937,727",55.9,"103,271",5.1
72,26102,22,Louisiana,2017,1,"3,586,792","2,106,911",58.7,"1,984,300",55.3,"122,611",5.8
73,26103,23,Maine,2017,1,"1,097,564","698,709",63.7,"674,366",61.4,"24,343",3.5
74,26104,24,Maryland,2017,1,"4,727,477","3,183,120",67.3,"3,050,617",64.5,"132,503",4.2
75,26105,25,Massachusetts,2017,1,"5,567,147","3,650,057",65.6,"3,509,430",63,"140,627",3.9
76,26106,26,Michigan,2017,1,"7,938,921","4,874,232",61.4,"4,637,189",58.4,"237,043",4.9
77,26107,27,Minnesota,2017,1,"4,340,091","3,034,846",69.9,"2,919,266",67.3,"115,580",3.8
78,26108,28,Mississippi,2017,1,"2,288,902","1,276,109",55.8,"1,204,436",52.6,"71,673",5.6
79,26109,29,Missouri,2017,1,"4,768,305","3,060,674",64.2,"2,932,864",61.5,"127,810",4.2
80,26110,30,Montana,2017,1,"829,814","522,736",63,"500,829",60.4,"21,907",4.2
81,26111,31,Nebraska,2017,1,"1,458,153","1,012,343",69.4,"981,325",67.3,"31,018",3.1
82,26112,32,Nevada,2017,1,"2,305,093","1,429,587",62,"1,353,517",58.7,"76,070",5.3
83,26113,33,New Hampshire,2017,1,"1,102,750","753,063",68.3,"731,223",66.3,"21,840",2.9
84,26114,34,New Jersey,2017,1,"7,043,776","4,480,899",63.6,"4,273,548",60.7,"207,351",4.6
85,26115,35,New Mexico,2017,1,"1,621,680","946,539",58.4,"882,689",54.4,"63,850",6.7
86,26116,36,New York,2017,1,"15,730,057","9,522,329",60.5,"9,072,158",57.7,"450,171",4.7
87,26117,51000,New York city,2017,1,"6,804,971","4,108,514",60.4,"3,915,004",57.5,"193,510",4.7
88,26118,37,North Carolina,2017,1,"7,978,838","4,888,542",61.3,"4,649,921",58.3,"238,621",4.9
89,26119,38,North Dakota,2017,1,"580,872","411,214",70.8,"399,399",68.8,"11,815",2.9
90,26120,39,Ohio,2017,1,"9,178,815","5,776,773",62.9,"5,473,846",59.6,"302,927",5.2
91,26121,40,Oklahoma,2017,1,"2,996,974","1,821,261",60.8,"1,741,505",58.1,"79,756",4.4
92,26122,41,Oregon,2017,1,"3,310,911","2,056,713",62.1,"1,971,741",59.6,"84,972",4.1
93,26123,42,Pennsylvania,2017,1,"10,243,590","6,428,773",62.8,"6,097,160",59.5,"331,613",5.2
94,26124,44,Rhode Island,2017,1,"859,091","554,835",64.6,"529,068",61.6,"25,767",4.6
95,26125,45,South Carolina,2017,1,"3,922,849","2,287,657",58.3,"2,187,576",55.8,"100,081",4.4
96,26126,46,South Dakota,2017,1,"658,924","455,241",69.1,"440,814",66.9,"14,427",3.2
97,26127,47,Tennessee,2017,1,"5,246,270","3,163,878",60.3,"3,018,945",57.5,"144,933",4.6
98,26128,48,Texas,2017,1,"21,104,864","13,475,517",63.9,"12,831,319",60.8,"644,198",4.8
99,26129,49,Utah,2017,1,"2,223,546","1,525,486",68.6,"1,476,505",66.4,"48,981",3.2
100,26130,50,Vermont,2017,1,"516,063","346,696",67.2,"335,767",65.1,"10,929",3.2
101,26131,51,Virginia,2017,1,"6,574,870","4,299,497",65.4,"4,127,652",62.8,"171,845",4
102,26132,53,Washington,2017,1,"5,795,156","3,682,399",63.5,"3,507,480",60.5,"174,919",4.8
103,26133,54,West Virginia,2017,1,"1,469,450","781,285",53.2,"738,863",50.3,"42,422",5.4
104,26134,55,Wisconsin,2017,1,"4,579,412","3,109,927",67.9,"2,999,980",65.5,"109,947",3.5
105,26135,56,Wyoming,2017,1,"449,900","297,484",66.1,"283,090",62.9,"14,394",4.8
106,26719,1,Alabama,2018,1,"3,842,844","2,182,961",56.8,"2,096,016",54.5,"86,945",4
107,26720,2,Alaska,2018,1,"547,313","357,976",65.4,"335,376",61.3,"22,600",6.3
108,26721,4,Arizona,2018,1,"5,551,621","3,371,802",60.7,"3,208,269",57.8,"163,533",4.9
109,26722,5,Arkansas,2018,1,"2,330,250","1,348,493",57.9,"1,297,465",55.7,"51,028",3.8
110,26723,6,California,2018,1,"30,890,810","19,186,939",62.1,"18,340,530",59.4,"846,409",4.4
111,26724,37,Los Angeles County,2018,1,"8,066,157","5,090,817",63.1,"4,852,520",60.2,"238,297",4.7
112,26725,8,Colorado,2018,1,"4,441,224","3,032,602",68.3,"2,945,476",66.3,"87,126",2.9
113,26726,9,Connecticut,2018,1,"2,882,546","1,891,941",65.6,"1,812,205",62.9,"79,736",4.2
114,26727,10,Delaware,2018,1,"767,213","478,737",62.4,"458,994",59.8,"19,743",4.1
115,26728,11,District of Columbia,2018,1,"575,084","406,457",70.7,"382,600",66.5,"23,857",5.9
116,26729,12,Florida,2018,1,"17,083,177","10,094,868",59.1,"9,698,758",56.8,"396,110",3.9
117,26730,13,Georgia,2018,1,"8,051,351","5,120,617",63.6,"4,898,384",60.8,"222,233",4.3
118,26731,15,Hawaii,2018,1,"1,094,930","675,532",61.7,"661,678",60.4,"13,854",2.1
119,26732,16,Idaho,2018,1,"1,321,923","846,096",64,"821,038",62.1,"25,058",3
120,26733,17,Illinois,2018,1,"10,030,718","6,474,645",64.5,"6,180,172",61.6,"294,473",4.5
121,26734,18,Indiana,2018,1,"5,195,245","3,343,628",64.4,"3,234,462",62.3,"109,166",3.3
122,26735,19,Iowa,2018,1,"2,457,002","1,686,760",68.7,"1,639,603",66.7,"47,157",2.8
123,26736,20,Kansas,2018,1,"2,220,190","1,478,888",66.6,"1,428,440",64.3,"50,448",3.4
124,26737,21,Kentucky,2018,1,"3,482,222","2,047,270",58.8,"1,960,528",56.3,"86,742",4.2
125,26738,22,Louisiana,2018,1,"3,585,241","2,110,256",58.9,"2,011,412",56.1,"98,844",4.7
126,26739,23,Maine,2018,1,"1,102,745","696,715",63.2,"675,727",61.3,"20,988",3
127,26740,24,Maryland,2018,1,"4,746,158","3,204,969",67.5,"3,074,606",64.8,"130,363",4.1
128,26741,25,Massachusetts,2018,1,"5,602,485","3,719,210",66.4,"3,582,134",63.9,"137,076",3.7
129,26742,26,Michigan,2018,1,"7,968,173","4,899,799",61.5,"4,677,844",58.7,"221,955",4.5
130,26743,27,Minnesota,2018,1,"4,376,667","3,052,881",69.8,"2,957,004",67.6,"95,877",3.1
131,26744,28,Mississippi,2018,1,"2,288,841","1,269,247",55.5,"1,206,837",52.7,"62,410",4.9
132,26745,29,Missouri,2018,1,"4,786,436","3,047,945",63.7,"2,942,676",61.5,"105,269",3.5
133,26746,30,Montana,2018,1,"839,190","526,475",62.7,"505,573",60.2,"20,902",4
134,26747,31,Nebraska,2018,1,"1,467,060","1,020,119",69.5,"990,360",67.5,"29,759",2.9
135,26748,32,Nevada,2018,1,"2,354,665","1,478,950",62.8,"1,409,064",59.8,"69,886",4.7
136,26749,33,New Hampshire,2018,1,"1,110,603","757,903",68.2,"736,907",66.4,"20,996",2.8
137,26750,34,New Jersey,2018,1,"7,060,565","4,451,613",63,"4,254,374",60.3,"197,239",4.4
138,26751,35,New Mexico,2018,1,"1,627,980","943,120",57.9,"893,819",54.9,"49,301",5.2
139,26752,36,New York,2018,1,"15,713,694","9,507,439",60.5,"9,079,411",57.8,"428,028",4.5
140,26753,51000,New York city,2018,1,"6,784,109","4,089,451",60.3,"3,914,143",57.7,"175,308",4.3
141,26754,37,North Carolina,2018,1,"8,094,284","4,954,854",61.2,"4,743,584",58.6,"211,270",4.3
142,26755,38,North Dakota,2018,1,"581,266","408,575",70.3,"397,776",68.4,"10,799",2.6
143,26756,39,Ohio,2018,1,"9,208,200","5,773,937",62.7,"5,512,010",59.9,"261,927",4.5
144,26757,40,Oklahoma,2018,1,"3,006,598","1,840,123",61.2,"1,772,069",58.9,"68,054",3.7
145,26758,41,Oregon,2018,1,"3,355,813","2,086,480",62.2,"2,001,475",59.6,"85,005",4.1
146,26759,42,Pennsylvania,2018,1,"10,261,172","6,399,720",62.4,"6,094,610",59.4,"305,110",4.8
147,26760,44,Rhode Island,2018,1,"860,986","557,255",64.7,"532,315",61.8,"24,940",4.5
148,26761,45,South Carolina,2018,1,"3,981,190","2,299,358",57.8,"2,209,884",55.5,"89,474",3.9
149,26762,46,South Dakota,2018,1,"665,115","457,442",68.8,"443,568",66.7,"13,874",3
150,26763,47,Tennessee,2018,1,"5,303,405","3,214,031",60.6,"3,102,578",58.5,"111,453",3.5
151,26764,48,Texas,2018,1,"21,434,170","13,693,123",63.9,"13,138,321",61.3,"554,802",4.1
152,26765,49,Utah,2018,1,"2,275,847","1,559,995",68.5,"1,512,589",66.5,"47,406",3
153,26766,50,Vermont,2018,1,"517,147","347,008",67.1,"336,691",65.1,"10,317",3
154,26767,51,Virginia,2018,1,"6,622,634","4,345,082",65.6,"4,204,892",63.5,"140,190",3.2
155,26768,53,Washington,2018,1,"5,896,573","3,766,857",63.9,"3,597,102",61,"169,755",4.5
156,26769,54,West Virginia,2018,1,"1,460,033","787,748",54,"744,917",51,"42,831",5.4
157,26770,55,Wisconsin,2018,1,"4,601,689","3,115,813",67.7,"3,023,388",65.7,"92,425",3
