,index,FIPS Code,State,Year,Month,Civilian Non-Institutional Population,Labor Force Total,Labor Force Percent of Population,Employment Total,Employment Percent of Population,Unemployment Total,Unemployment Rate
158,26771,56,Wyoming,2018,1,"448,752","294,468",65.6,"282,098",62.9,"12,370",4.2
159,27355,1,Alabama,2019,1,"3,858,512","2,229,899",57.8,"2,149,188",55.7,"80,711",3.6
160,27356,2,Alaska,2019,1,"546,579","354,226",64.8,"333,822",61.1,"20,404",5.8
161,27357,4,Arizona,2019,1,"5,670,393","3,497,563",61.7,"3,321,318",58.6,"176,245",5
162,27358,5,Arkansas,2019,1,"2,340,710","1,362,495",58.2,"1,313,091",56.1,"49,404",3.6
163,27359,6,California,2019,1,"31,012,788","19,334,306",62.3,"18,501,317",59.7,"832,989",4.3
164,27360,37,Los Angeles County,2019,1,"8,057,333","5,096,740",63.3,"4,857,495",60.3,"239,245",4.7
165,27361,8,Colorado,2019,1,"4,516,317","3,104,049",68.7,"3,011,353",66.7,"92,696",3
166,27362,9,Connecticut,2019,1,"2,885,407","1,915,116",66.4,"1,844,065",63.9,"71,051",3.7
167,27363,10,Delaware,2019,1,"776,420","484,604",62.4,"467,642",60.2,"16,962",3.5
168,27364,11,District of Columbia,2019,1,"579,320","410,815",70.9,"386,787",66.8,"24,028",5.8
169,27365,12,Florida,2019,1,"17,320,950","10,240,878",59.1,"9,884,007",57.1,"356,871",3.5
170,27366,13,Georgia,2019,1,"8,156,579","5,119,814",62.8,"4,921,294",60.3,"198,520",3.9
171,27367,15,Hawaii,2019,1,"1,092,891","669,216",61.2,"650,983",59.6,"18,233",2.7
172,27368,16,Idaho,2019,1,"1,354,143","867,880",64.1,"842,597",62.2,"25,283",2.9
173,27369,17,Illinois,2019,1,"10,009,039","6,481,193",64.8,"6,188,462",61.8,"292,731",4.5
174,27370,18,Indiana,2019,1,"5,228,912","3,389,065",64.8,"3,272,106",62.6,"116,959",3.5
175,27371,19,Iowa,2019,1,"2,466,434","1,720,862",69.8,"1,674,943",67.9,"45,919",2.7
176,27372,20,Kansas,2019,1,"2,225,406","1,488,175",66.9,"1,439,031",64.7,"49,144",3.3
177,27373,21,Kentucky,2019,1,"3,492,386","2,056,192",58.9,"1,970,166",56.4,"86,026",4.2
178,27374,22,Louisiana,2019,1,"3,584,760","2,109,231",58.8,"2,010,280",56.1,"98,951",4.7
179,27375,23,Maine,2019,1,"1,108,679","696,627",62.8,"675,932",61,"20,695",3
180,27376,24,Maryland,2019,1,"4,760,866","3,240,729",68.1,"3,121,909",65.6,"118,820",3.7
181,27377,25,Massachusetts,2019,1,"5,627,960","3,784,356",67.2,"3,661,520",65.1,"122,836",3.2
182,27378,26,Michigan,2019,1,"7,986,297","4,943,420",61.9,"4,735,037",59.3,"208,383",4.2
183,27379,27,Minnesota,2019,1,"4,410,297","3,073,895",69.7,"2,974,372",67.4,"99,523",3.2
184,27380,28,Mississippi,2019,1,"2,287,007","1,272,778",55.7,"1,203,954",52.6,"68,824",5.4
185,27381,29,Missouri,2019,1,"4,804,992","3,061,111",63.7,"2,963,576",61.7,"97,535",3.2
186,27382,30,Montana,2019,1,"847,596","533,342",62.9,"513,765",60.6,"19,577",3.7
187,27383,31,Nebraska,2019,1,"1,475,406","1,035,771",70.2,"1,004,580",68.1,"31,191",3
188,27384,32,Nevada,2019,1,"2,408,437","1,538,037",63.9,"1,473,244",61.2,"64,793",4.2
189,27385,33,New Hampshire,2019,1,"1,118,346","769,605",68.8,"749,422",67,"20,183",2.6
190,27386,34,New Jersey,2019,1,"7,070,860","4,475,446",63.3,"4,316,419",61,"159,027",3.6
191,27387,35,New Mexico,2019,1,"1,636,932","955,496",58.4,"906,060",55.4,"49,436",5.2
192,27388,36,New York,2019,1,"15,683,812","9,516,504",60.7,"9,138,251",58.3,"378,253",4
193,27389,51000,New York city,2019,1,"6,754,744","4,074,149",60.3,"3,901,266",57.8,"172,883",4.2
194,27390,37,North Carolina,2019,1,"8,205,684","5,037,188",61.4,"4,834,872",58.9,"202,316",4
195,27391,38,North Dakota,2019,1,"582,907","408,772",70.1,"399,177",68.5,"9,595",2.3
196,27392,39,Ohio,2019,1,"9,232,906","5,821,680",63.1,"5,569,078",60.3,"252,602",4.3
197,27393,40,Oklahoma,2019,1,"3,022,283","1,837,515",60.8,"1,778,982",58.9,"58,533",3.2
198,27394,41,Oregon,2019,1,"3,392,962","2,104,052",62,"2,016,017",59.4,"88,035",4.2
199,27395,42,Pennsylvania,2019,1,"10,273,786","6,471,515",63,"6,190,529",60.3,"280,986",4.3
200,27396,44,Rhode Island,2019,1,"862,811","557,420",64.6,"536,323",62.2,"21,097",3.8
201,27397,45,South Carolina,2019,1,"4,041,071","2,360,357",58.4,"2,284,101",56.5,"76,256",3.2
202,27398,46,South Dakota,2019,1,"671,039","461,221",68.7,"447,577",66.7,"13,644",3
203,27399,47,Tennessee,2019,1,"5,357,263","3,302,421",61.6,"3,189,960",59.5,"112,461",3.4
204,27400,48,Texas,2019,1,"21,770,174","13,925,005",64,"13,405,426",61.6,"519,579",3.7
205,27401,49,Utah,2019,1,"2,326,530","1,590,728",68.4,"1,546,260",66.5,"44,468",2.8
206,27402,50,Vermont,2019,1,"517,878","345,044",66.6,"337,315",65.1,"7,729",2.2
207,27403,51,Virginia,2019,1,"6,664,897","4,392,956",65.9,"4,266,093",64,"126,863",2.9
208,27404,53,Washington,2019,1,"5,983,264","3,869,370",64.7,"3,694,099",61.7,"175,271",4.5
209,27405,54,West Virginia,2019,1,"1,452,650","795,093",54.7,"755,008",52,"40,085",5
210,27406,55,Wisconsin,2019,1,"4,624,157","3,093,213",66.9,"2,997,422",64.8,"95,791",3.1
211,27407,56,Wyoming,2019,1,"450,258","295,087",65.5,"284,091",63.1,"10,996",3.7
212,27991,1,Alabama,2020,1,"3,876,526","2,240,277",57.8,"2,180,872",56.3,"59,405",2.7
213,27992,2,Alaska,2020,1,"546,109","353,349",64.7,"335,692",61.5,"17,657",5
214,27993,4,Arizona,2020,1,"5,802,213","3,581,294",61.7,"3,409,624",58.8,"171,670",4.8
215,27994,5,Arkansas,2020,1,"2,353,674","1,372,291",58.3,"1,322,159",56.2,"50,132",3.7
216,27995,6,California,2020,1,"31,086,836","19,437,115",62.5,"18,613,291",59.9,"823,824",4.2
217,27996,37,Los Angeles County,2020,1,"8,031,759","5,192,929",64.7,"4,942,933",61.5,"249,996",4.8
218,27997,8,Colorado,2020,1,"4,584,112","3,154,544",68.8,"3,070,164",67,"84,380",2.7
219,27998,9,Connecticut,2020,1,"2,885,953","1,921,041",66.6,"1,850,746",64.1,"70,295",3.7
220,27999,10,Delaware,2020,1,"786,721","493,327",62.7,"472,306",60,"21,021",4.3
221,28000,11,District of Columbia,2020,1,"582,696","420,360",72.1,"399,827",68.6,"20,533",4.9
222,28001,12,Florida,2020,1,"17,555,962","10,458,937",59.6,"10,116,910",57.6,"342,027",3.3
223,28002,13,Georgia,2020,1,"8,260,627","5,198,431",62.9,"5,024,604",60.8,"173,827",3.3
224,28003,15,Hawaii,2020,1,"1,089,395","673,017",61.8,"659,237",60.5,"13,780",2
225,28004,16,Idaho,2020,1,"1,390,161","889,944",64,"867,117",62.4,"22,827",2.6
226,28005,17,Illinois,2020,1,"9,983,613","6,370,035",63.8,"6,149,010",61.6,"221,025",3.5
227,28006,18,Indiana,2020,1,"5,262,529","3,372,996",64.1,"3,266,538",62.1,"106,458",3.2
228,28007,19,Iowa,2020,1,"2,477,479","1,734,173",70,"1,684,860",68,"49,313",2.8
229,28008,20,Kansas,2020,1,"2,232,550","1,500,177",67.2,"1,453,029",65.1,"47,148",3.1
230,28009,21,Kentucky,2020,1,"3,504,469","2,081,086",59.4,"1,995,321",56.9,"85,765",4.1
231,28010,22,Louisiana,2020,1,"3,584,646","2,150,907",60,"2,041,637",57,"109,270",5.1
232,28011,23,Maine,2020,1,"1,115,592","699,646",62.7,"678,873",60.9,"20,773",3
233,28012,24,Maryland,2020,1,"4,773,748","3,298,221",69.1,"3,187,160",66.8,"111,061",3.4
234,28013,25,Massachusetts,2020,1,"5,647,161","3,763,790",66.6,"3,657,139",64.8,"106,651",2.8
235,28014,26,Michigan,2020,1,"7,998,157","4,936,707",61.7,"4,753,182",59.4,"183,525",3.7
236,28015,27,Minnesota,2020,1,"4,440,365","3,116,174",70.2,"3,017,331",68,"98,843",3.2
237,28016,28,Mississippi,2020,1,"2,288,349","1,284,171",56.1,"1,211,954",53,"72,217",5.6
238,28017,29,Missouri,2020,1,"4,828,271","3,099,592",64.2,"2,989,051",61.9,"110,541",3.6
239,28018,30,Montana,2020,1,"857,398","542,553",63.3,"522,727",61,"19,826",3.7
240,28019,31,Nebraska,2020,1,"1,484,013","1,044,199",70.4,"1,013,444",68.3,"30,755",2.9
241,28020,32,Nevada,2020,1,"2,460,603","1,597,920",64.9,"1,539,287",62.6,"58,633",3.7
242,28021,33,New Hampshire,2020,1,"1,127,119","773,561",68.6,"753,657",66.9,"19,904",2.6
243,28022,34,New Jersey,2020,1,"7,080,875","4,580,764",64.7,"4,413,361",62.3,"167,403",3.7
244,28023,35,New Mexico,2020,1,"1,648,883","965,005",58.5,"915,559",55.5,"49,446",5.1
245,28024,36,New York,2020,1,"15,629,851","9,518,110",60.9,"9,158,192",58.6,"359,918",3.8
246,28025,51000,New York city,2020,1,"6,705,628","4,071,802",60.7,"3,923,709",58.5,"148,093",3.6
247,28026,37,North Carolina,2020,1,"8,316,381","5,108,053",61.4,"4,928,448",59.3,"179,605",3.5
248,28027,38,North Dakota,2020,1,"584,888","407,647",69.7,"398,499",68.1,"9,148",2.2
249,28028,39,Ohio,2020,1,"9,256,594","5,895,125",63.7,"5,627,571",60.8,"267,554",4.5
250,28029,40,Oklahoma,2020,1,"3,044,378","1,850,300",60.8,"1,793,406",58.9,"56,894",3.1
251,28030,41,Oregon,2020,1,"3,428,283","2,108,977",61.5,"2,037,231",59.4,"71,746",3.4
252,28031,42,Pennsylvania,2020,1,"10,283,103","6,532,104",63.5,"6,216,949",60.5,"315,155",4.8
253,28032,44,Rhode Island,2020,1,"864,092","562,012",65,"540,769",62.6,"21,243",3.8
254,28033,45,South Carolina,2020,1,"4,104,607","2,366,322",57.7,"2,304,184",56.1,"62,138",2.6
255,28034,46,South Dakota,2020,1,"677,767","463,997",68.5,"450,535",66.5,"13,462",2.9
256,28035,47,Tennessee,2020,1,"5,413,972","3,338,446",61.7,"3,214,183",59.4,"124,263",3.7
257,28036,48,Texas,2020,1,"22,136,086","14,178,765",64.1,"13,673,709",61.8,"505,056",3.6
258,28037,49,Utah,2020,1,"2,377,669","1,630,818",68.6,"1,590,908",66.9,"39,910",2.4
259,28038,50,Vermont,2020,1,"518,807","343,628",66.2,"335,164",64.6,"8,464",2.5
260,28039,51,Virginia,2020,1,"6,711,014","4,453,855",66.4,"4,343,866",64.7,"109,989",2.5
261,28040,53,Washington,2020,1,"6,067,267","3,957,004",65.2,"3,799,953",62.6,"157,051",4
262,28041,54,West Virginia,2020,1,"1,447,094","805,300",55.6,"764,995",52.9,"40,305",5
263,28042,55,Wisconsin,2020,1,"4,647,953","3,084,954",66.4,"2,982,788",64.2,"102,166",3.3
264,28043,56,Wyoming,2020,1,"453,129","298,600",65.9,"285,320",63,"13,280",4.4
265,28627,1,Alabama,2021,1,"3,890,500","2,258,073",58,"2,160,347",55.5,"97,726",4.3
266,28628,2,Alaska,2021,1,"544,894","354,957",65.1,"331,374",60.8,"23,583",6.6
267,28629,4,Arizona,2021,1,"5,932,506","3,570,652",60.2,"3,331,280",56.2,"239,372",6.7
268,28630,5,Arkansas,2021,1,"2,365,706","1,375,953",58.2,"1,312,417",55.5,"63,536",4.6
269,28631,6,California,2021,1,"31,093,847","18,668,972",60,"16,988,845",54.6,"1,680,127",9
270,28632,37,Los Angeles County,2021,1,"7,995,220","4,877,297",61,"4,264,128",53.3,"613,169",12.6
271,28633,8,Colorado,2021,1,"4,642,794","3,183,214",68.6,"2,972,258",64,"210,956",6.6
272,28634,9,Connecticut,2021,1,"2,880,415","1,839,774",63.9,"1,690,533",58.7,"149,241",8.1
273,28635,10,Delaware,2021,1,"796,235","487,441",61.2,"457,972",57.5,"29,469",6
274,28636,11,District of Columbia,2021,1,"584,492","409,164",70,"374,799",64.1,"34,365",8.4
275,28637,12,Florida,2021,1,"17,757,100","10,068,788",56.7,"9,587,056",54,"481,732",4.8
276,28638,13,Georgia,2021,1,"8,344,325","5,112,468",61.3,"4,853,894",58.2,"258,574",5.1
277,28639,15,Hawaii,2021,1,"1,083,148","655,039",60.5,"588,061",54.3,"66,978",10.2
278,28640,16,Idaho,2021,1,"1,426,574","900,205",63.1,"869,162",60.9,"31,043",3.4
279,28641,17,Illinois,2021,1,"9,935,021","6,146,616",61.9,"5,673,631",57.1,"472,985",7.7
280,28642,18,Indiana,2021,1,"5,286,270","3,347,732",63.3,"3,206,544",60.7,"141,188",4.2
281,28643,19,Iowa,2021,1,"2,482,022","1,625,122",65.5,"1,567,755",63.2,"57,367",3.5
282,28644,20,Kansas,2021,1,"2,237,486","1,502,433",67.1,"1,450,512",64.8,"51,921",3.5
283,28645,21,Kentucky,2021,1,"3,512,884","1,989,741",56.6,"1,883,307",53.6,"106,434",5.3
284,28646,22,Louisiana,2021,1,"3,578,075","2,083,974",58.2,"1,925,426",53.8,"158,548",7.6
285,28647,23,Maine,2021,1,"1,120,850","671,418",59.9,"636,364",56.8,"35,054",5.2
286,28648,24,Maryland,2021,1,"4,773,686","3,104,901",65,"2,907,611",60.9,"197,290",6.4
287,28649,25,Massachusetts,2021,1,"5,646,187","3,756,697",66.5,"3,461,923",61.3,"294,774",7.8
288,28650,26,Michigan,2021,1,"7,995,094","4,736,277",59.2,"4,465,486",55.9,"270,791",5.7
289,28651,27,Minnesota,2021,1,"4,458,943","3,026,226",67.9,"2,889,955",64.8,"136,271",4.5
290,28652,28,Mississippi,2021,1,"2,286,271","1,279,985",56,"1,197,807",52.4,"82,178",6.4
291,28653,29,Missouri,2021,1,"4,845,259","3,044,856",62.8,"2,914,034",60.1,"130,822",4.3
292,28654,30,Montana,2021,1,"867,082","532,819",61.4,"511,663",59,"21,156",4
293,28655,31,Nebraska,2021,1,"1,490,395","1,024,694",68.8,"992,077",66.6,"32,617",3.2
294,28656,32,Nevada,2021,1,"2,505,533","1,530,200",61.1,"1,405,531",56.1,"124,669",8.1
295,28657,33,New Hampshire,2021,1,"1,133,752","762,943",67.3,"735,791",64.9,"27,152",3.6
296,28658,34,New Jersey,2021,1,"7,073,517","4,407,335",62.3,"4,059,733",57.4,"347,602",7.9
297,28659,35,New Mexico,2021,1,"1,659,311","958,761",57.8,"875,618",52.8,"83,143",8.7
298,28660,36,New York,2021,1,"15,525,350","9,284,186",59.8,"8,467,487",54.5,"816,699",8.8
299,28661,51000,New York city,2021,1,"6,633,202","3,867,286",58.3,"3,378,387",50.9,"488,899",12.6
300,28662,37,North Carolina,2021,1,"8,414,124","5,038,645",59.9,"4,741,046",56.3,"297,599",5.9
301,28663,38,North Dakota,2021,1,"585,942","404,500",69,"386,230",65.9,"18,270",4.5
302,28664,39,Ohio,2021,1,"9,262,261","5,769,606",62.3,"5,462,745",59,"306,861",5.3
303,28665,40,Oklahoma,2021,1,"3,064,511","1,864,367",60.8,"1,783,506",58.2,"80,861",4.3
304,28666,41,Oregon,2021,1,"3,457,167","2,149,501",62.2,"2,017,092",58.3,"132,409",6.2
305,28667,42,Pennsylvania,2021,1,"10,275,393","6,295,363",61.3,"5,837,199",56.8,"458,164",7.3
306,28668,44,Rhode Island,2021,1,"864,204","540,279",62.5,"501,202",58,"39,077",7.2
307,28669,45,South Carolina,2021,1,"4,163,639","2,360,986",56.7,"2,235,303",53.7,"125,683",5.3
308,28670,46,South Dakota,2021,1,"682,691","470,523",68.9,"456,059",66.8,"14,464",3.1
309,28671,47,Tennessee,2021,1,"5,469,230","3,316,943",60.6,"3,146,636",57.5,"170,307",5.1
310,28672,48,Texas,2021,1,"22,474,687","14,063,094",62.6,"13,104,348",58.3,"958,746",6.8
311,28673,49,Utah,2021,1,"2,426,150","1,630,940",67.2,"1,580,869",65.2,"50,071",3.1
312,28674,50,Vermont,2021,1,"518,952","314,630",60.6,"304,517",58.7,"10,113",3.2
313,28675,51,Virginia,2021,1,"6,739,873","4,253,627",63.1,"4,026,343",59.7,"227,284",5.3
314,28676,53,Washington,2021,1,"6,136,163","3,835,228",62.5,"3,606,624",58.8,"228,604",6
315,28677,54,West Virginia,2021,1,"1,440,030","796,344",55.3,"744,810",51.7,"51,534",6.5
316,28678,55,Wisconsin,2021,1,"4,664,495","3,056,452",65.5,"2,939,544",63,"116,908",3.8
317,28679,56,Wyoming,2021,1,"456,106","295,089",64.7,"280,009",61.4,"15,080",5.1
